filename,resized_path,seg,level,view,spill_rate,coverage,mask_class
1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000003000_f000000075_1165_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000003000_f000000075_1165_MVL_s000_640x480.png,1,6,MVL,0.001646,0.998047,3
1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_3622_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_3622_RV_s000_640x480.png,1,6,RV,0.039027,0.851574,3
1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_3685_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_3685_RV_s000_640x480.png,1,6,RV,0.028893,0.915455,2
1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_2883_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_2883_FV_s000_640x480.png,4,6,FV,0.012712,0.959656,3
1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_3371_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_3371_FV_s000_640x480.png,4,6,FV,0.030939,0.953091,2
1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000001000_f000000025_2639_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000001000_f000000025_2639_FV_s000_640x480.png,4,6,FV,0.000311,0.999695,2
1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000004000_f000000100_2643_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000004000_f000000100_2643_FV_s000_640x480.png,4,6,FV,0.000351,0.999695,2
1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000004000_f000000100_3802_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000004000_f000000100_3802_MVL_s000_640x480.png,4,6,MVL,0.037464,0.891647,3
1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000004000_f000000100_3873_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000004000_f000000100_3873_MVR_s000_640x480.png,0,0,unknown,0.003506,0.996586,2
1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000000000_f000000000_1878_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000000000_f000000000_1878_MVR_s000_640x480.png,0,0,unknown,0.002598,0.998047,3
1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000000000_f000000000_2202_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000000000_f000000000_2202_MVL_s000_640x480.png,1,6,MVL,0.002029,0.998047,2
1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000004000_f000000100_2837_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000004000_f000000100_2837_MVR_s000_640x480.png,0,0,unknown,0.029237,0.935196,2
1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000006000_f000000150_1820_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000006000_f000000150_1820_MVL_s000_640x480.png,1,6,MVL,0.185478,0.602047,3
1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000006000_f000000150_3597_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000006000_f000000150_3597_FV_s000_640x480.png,1,6,FV,0.122393,0.811459,3
1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000002000_f000000050_3621_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000002000_f000000050_3621_RV_s000_640x480.png,1,6,RV,0.062295,0.851574,3
1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000003000_f000000075_2647_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000003000_f000000075_2647_MVL_s000_640x480.png,1,6,MVL,0.000425,0.99947,3
1751855984419_1751856362414_01_merged_seg1_final_level_max5_20250707104005_20250707104104_f_t0000000000_f000000000_3111_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751855984419_1751856362414_01_merged_seg1_final_level_max5_20250707104005_20250707104104_f_t0000000000_f000000000_3111_MVL_s000_640x480.png,1,5,MVL,0.065569,0.830917,2
1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000000000_f000000000_4090_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000000000_f000000000_4090_MVR_s000_640x480.png,0,0,unknown,0.066473,0.887028,2
1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_2241_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_2241_RV_s000_640x480.png,1,6,RV,0.062189,0.901855,3
1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_3232_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_3232_FV_s000_640x480.png,1,6,FV,0.069848,0.896225,3
1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000001000_f000000025_3663_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000001000_f000000025_3663_FV_s000_640x480.png,1,6,FV,0.030047,0.911163,2
1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000003000_f000000075_2847_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000003000_f000000075_2847_RV_s000_640x480.png,1,6,RV,0.025499,0.850578,3
1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000003000_f000000075_2870_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000003000_f000000075_2870_MVR_s000_640x480.png,0,0,unknown,0.06915,0.840855,3
1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000003000_f000000075_4154_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000003000_f000000075_4154_FV_s000_640x480.png,1,6,FV,0.0,1.0,3
1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000004000_f000000100_2985_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751857544117_1751857935084_01_merged_seg1_final_level_max6_20250707111203_20250707111208_f_t0000004000_f000000100_2985_MVL_s000_640x480.png,1,6,MVL,0.048479,0.877842,3
1751858319722_1751858716000_01_merged_seg1_final_level_max6_20250707112107_20250707112111_f_t0000000000_f000000000_1051_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858319722_1751858716000_01_merged_seg1_final_level_max6_20250707112107_20250707112111_f_t0000000000_f000000000_1051_FV_s000_640x480.png,1,6,FV,0.000201,0.999756,3
1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000000000_f000000000_0933_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000000000_f000000000_0933_RV_s000_640x480.png,2,6,RV,0.026136,0.894852,3
1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000000000_f000000000_4309_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000000000_f000000000_4309_MVR_s000_640x480.png,0,0,unknown,0.079072,0.770401,1
1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000001000_f000000025_1682_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000001000_f000000025_1682_MVR_s000_640x480.png,0,0,unknown,0.001324,0.999023,3
1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000001000_f000000025_3676_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000001000_f000000025_3676_MVR_s000_640x480.png,0,0,unknown,0.033823,0.89962,2
1751858504405_1751858889003_01_merged_seg1_final_level_max5_20250707112708_20250707112750_f_t0000004000_f000000100_3566_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858504405_1751858889003_01_merged_seg1_final_level_max5_20250707112708_20250707112750_f_t0000004000_f000000100_3566_FV_s000_640x480.png,1,5,FV,0.005189,0.964111,3
1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000002000_f000000050_0905_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000002000_f000000050_0905_RV_s000_640x480.png,1,6,RV,0.118702,0.647606,3
1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000002000_f000000050_4475_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000002000_f000000050_4475_MVL_s000_640x480.png,1,6,MVL,0.0,1.0,3
1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000003000_f000000075_0107_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000003000_f000000075_0107_MVL_s000_640x480.png,1,6,MVL,0.161994,0.629578,3
1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000003000_f000000075_2749_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000003000_f000000075_2749_RV_s000_640x480.png,1,6,RV,0.027837,0.905994,2
1751859107881_1751859448316_01_merged_seg1_final_level_max6_20250707113229_20250707113235_f_t0000000000_f000000000_4572_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751859107881_1751859448316_01_merged_seg1_final_level_max6_20250707113229_20250707113235_f_t0000000000_f000000000_4572_FV_s000_640x480.png,1,6,FV,0.000725,0.999512,3
1751859107881_1751859448316_01_merged_seg1_final_level_max6_20250707113229_20250707113235_f_t0000002000_f000000050_3942_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751859107881_1751859448316_01_merged_seg1_final_level_max6_20250707113229_20250707113235_f_t0000002000_f000000050_3942_RV_s000_640x480.png,1,6,RV,0.0,1.0,3
1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000000000_f000000000_2513_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000000000_f000000000_2513_MVR_s000_640x480.png,0,0,unknown,0.019206,0.914169,3
1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000000000_f000000000_3020_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000000000_f000000000_3020_MVR_s000_640x480.png,0,0,unknown,0.178529,0.677814,3
1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000008000_f000000200_2171_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000008000_f000000200_2171_FV_s000_640x480.png,1,5,FV,0.012541,0.948288,3
1751860671544_1751861053984_01_merged_seg1_final_level_max5_20250707115937_20250707115945_f_t0000000000_f000000000_4232_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751860671544_1751861053984_01_merged_seg1_final_level_max5_20250707115937_20250707115945_f_t0000000000_f000000000_4232_FV_s000_640x480.png,1,5,FV,0.006838,0.968071,3
1751862242424_1751862628464_01_merged_seg1_final_level_max5_20250707122435_20250707122439_f_t0000000000_f000000000_4756_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751862242424_1751862628464_01_merged_seg1_final_level_max5_20250707122435_20250707122439_f_t0000000000_f000000000_4756_RV_s000_640x480.png,1,5,RV,0.049023,0.802151,2
1751862242424_1751862628464_01_merged_seg2_final_level_max6_20250707122436_20250707122443_f_t0000000000_f000000000_1036_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751862242424_1751862628464_01_merged_seg2_final_level_max6_20250707122436_20250707122443_f_t0000000000_f000000000_1036_MVR_s000_640x480.png,0,0,unknown,0.105642,0.702606,3
1751862242424_1751862628464_01_merged_seg2_final_level_max6_20250707122436_20250707122443_f_t0000000000_f000000000_4622_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751862242424_1751862628464_01_merged_seg2_final_level_max6_20250707122436_20250707122443_f_t0000000000_f000000000_4622_MVR_s000_640x480.png,0,0,unknown,0.001083,0.999256,2
1751862914435_1751863255353_01_merged_seg2_final_level_max6_20250707123646_20250707123656_f_t0000000000_f000000000_4359_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751862914435_1751863255353_01_merged_seg2_final_level_max6_20250707123646_20250707123656_f_t0000000000_f000000000_4359_RV_s000_640x480.png,2,6,RV,0.0,1.0,2
1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000002000_f000000050_1954_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000002000_f000000050_1954_RV_s000_640x480.png,1,4,RV,0.00451,0.994156,3
1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000003000_f000000075_3679_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000003000_f000000075_3679_MVR_s000_640x480.png,0,0,unknown,0.04738,0.89962,2
1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000004000_f000000100_2996_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000004000_f000000100_2996_RV_s000_640x480.png,1,4,RV,0.001132,0.999023,3
1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000004000_f000000100_3741_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000004000_f000000100_3741_RV_s000_640x480.png,1,4,RV,0.165342,0.602352,3
1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000004000_f000000100_4246_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000004000_f000000100_4246_MVL_s000_640x480.png,1,4,MVL,0.00234,0.998051,3
